year,date,median,low,high
2019,2020-11-30,6.0,0,20.157457248503142
2019,2020-12-01,4.0,0,14.870946287428387
2019,2020-12-02,5.0,0,17.890761505583626
2019,2020-12-03,6.0,0,21.14032524827423
2019,2020-12-04,7.0,0,23.111225597819296
2019,2020-12-05,7.0,0,23.697844522349747
2019,2020-12-06,8.0,0,24.970187904016914
2019,2020-12-07,7.0,0,24.79985998909096
2019,2020-12-08,5.0,0,18.14001141288289
2019,2020-12-09,6.0,0,20.323766059814677
2019,2020-12-10,7.0,0,22.358728957169035
2019,2020-12-11,7.0,0,23.89407276738925
2019,2020-12-12,7.0,0,24.19093435760172
2019,2020-12-13,8.0,0,24.492455007497004
2019,2020-12-14,7.0,0,23.574387583037282
2019,2020-12-15,6.0,0,19.466491230918926
2019,2020-12-16,7.0,0,22.349201265571814
2019,2020-12-17,6.0,0,20.169818247562105
2019,2020-12-18,7.0,0,23.21584480557437
2019,2020-12-19,7.0,0,22.150129988191892
2019,2020-12-20,8.0,0,24.205631255546347
2019,2020-12-21,7.0,0,23.272640680470985
2019,2020-12-22,6.0,0,21.6000603420822
2019,2020-12-23,7.0,0,23.09328911330245
2019,2020-12-24,6.0,0,18.832039850612155
2019,2020-12-25,3.0,0,13.540499335069262
2019,2020-12-26,6.0,0,21.107099120865353
2019,2020-12-27,7.0,0,24.463645115169335
2019,2020-12-28,7.0,0,24.420381717126133
2019,2020-12-29,5.0,0,19.399569256404817
2019,2020-12-30,6.0,0,19.93643232709428
2019,2020-12-31,8.0,0,23.23736368245206
2020,2020-01-01,4.0,0,17.208916937328404
2020,2020-01-02,7.0,0,23.02210644776256
2020,2020-01-03,8.0,0,24.061008665696733
2020,2020-01-04,7.0,0,21.36290265465297
2020,2020-01-05,5.0,0,16.773357983798444
2020,2020-01-06,6.0,0,21.06267046706926
2020,2020-01-07,7.0,0,22.946701156699593
2020,2020-01-08,7.0,0,22.942428683298438
2020,2020-01-09,7.0,0,23.33291461997678
2020,2020-01-10,9.0,0,26.02042764286005
2020,2020-01-11,8.0,0,23.635285493004442
2020,2020-01-12,6.0,0,23.269991588113506
2020,2020-01-13,7.0,0,29.986489754767156
2020,2020-01-14,6.0,0,24.324728330125886
2020,2020-01-15,7.0,0,22.895062276957173
2020,2020-01-16,7.0,0,22.39587476096329
2020,2020-01-17,8.0,0,22.974539273962908
2020,2020-01-18,6.0,0,18.885369302675223
2020,2020-01-19,6.0,0,19.446046155644773
2020,2020-01-20,5.0,0,16.003769176855727
2020,2020-01-21,6.0,0,20.404693004386004
2020,2020-01-22,7.0,0,22.732739424427532
2020,2020-01-23,7.0,0,22.367441080513668
2020,2020-01-24,8.0,0,25.03558184471536
