year,date,median,low,high
2019,2020-09-13,4.0,0,29.916483011890186
2019,2020-09-14,4.0,0,25.214360037103773
2019,2020-09-15,3.0,0,23.32897972202038
2019,2020-09-16,4.0,0,21.97854154446776
2019,2020-09-17,4.0,0,20.540185615171318
2019,2020-09-18,4.0,0,20.657181182264015
2019,2020-09-19,4.0,0,20.506843077961772
2019,2020-09-20,4.0,0,20.97548118744383
2019,2020-09-21,3.0,0,16.1311750930112
2019,2020-09-22,3.0,0,16.667225475215517
2019,2020-09-23,4.0,0,19.8892457844778
2019,2020-09-24,4.0,0,19.53743003376149
2019,2020-09-25,4.0,0,19.710302336206432
2019,2020-09-26,3.0,0,18.14806324329036
2019,2020-09-27,3.0,0,17.88201738031224
2019,2020-09-28,3.0,0,15.229778364863368
2019,2020-09-29,3.0,0,14.934504595897616
2019,2020-09-30,3.0,0,17.66482450777051
2019,2020-10-01,3.0,0,17.51780595897297
2019,2020-10-02,3.0,0,18.431188266518976
2019,2020-10-03,3.0,0,21.772779214582606
2019,2020-10-04,4.0,0,23.00534956019127
2019,2020-10-05,3.0,0,21.805210236229325
2019,2020-10-06,3.0,0,22.88664487573467
2019,2020-10-07,3.0,0,20.005340085256318
2019,2020-10-08,4.0,0,19.164463538976456
2019,2020-10-09,3.0,0,15.291832824998163
2019,2020-10-10,3.0,0,17.28066602237695
2019,2020-10-11,4.0,0,17.289940837289464
2019,2020-10-12,3.0,0,14.706345520217111
2019,2020-10-13,3.0,0,14.090790041037518
2019,2020-10-14,3.0,0,14.345543984846287
2019,2020-10-15,3.0,0,17.016626439350894
2019,2020-10-16,3.0,0,16.801483037104454
2019,2020-10-17,4.0,0,18.25525553488442
2019,2020-10-18,4.0,0,17.781340412591632
2019,2020-10-19,3.0,0,15.838572216115608
2019,2020-10-20,3.0,0,16.70494538069718
2019,2020-10-21,3.0,0,17.407296640603402
2019,2020-10-22,3.0,0,17.163113015207145
2019,2020-10-23,4.0,0,18.840297700991677
2019,2020-10-24,4.0,0,18.547344026660724
2019,2020-10-25,4.0,0,19.580755735821384
2019,2020-10-26,3.0,0,15.483160881472616
2019,2020-10-27,2.0,0,15.366745116735817
2019,2020-10-28,4.0,0,18.56389937670943
2019,2020-10-29,4.0,0,17.932757418278932
2019,2020-10-30,4.0,0,17.922420402897473
2019,2020-10-31,4.0,0,16.891747597461407
2019,2020-11-01,4.0,0,17.78871094140339
2019,2020-11-02,3.0,0,16.369909789026106
2019,2020-11-03,2.0,0,14.54615684419522
2019,2020-11-04,3.0,0,17.882239624138364
2019,2020-11-05,3.0,0,16.251004557298792
2019,2020-11-06,3.0,0,16.725067489495753
2019,2020-11-07,3.0,0,16.72958416442811
2019,2020-11-08,3.0,0,15.114841662669454
2019,2020-11-09,3.0,0,15.912570235710632
2019,2020-11-10,2.0,0,14.174402928099811
2019,2020-11-11,3.0,0,16.156380735073242
2019,2020-11-12,3.0,0,16.484743231245623
2019,2020-11-13,3.0,0,17.68836248964443
2019,2020-11-14,3.0,0,17.457272421447485
2019,2020-11-15,4.0,0,19.990628653108857
2019,2020-11-16,3.0,0,21.719557386834634
2019,2020-11-17,3.0,0,18.214455348751283
2019,2020-11-18,3.0,0,16.63315877204453
2019,2020-11-19,3.0,0,16.802832941006116
2019,2020-11-20,3.0,0,17.140761272023315
2019,2020-11-21,4.0,0,18.02657830970901
2019,2020-11-22,4.0,0,17.529687643151533
2019,2020-11-23,3.0,0,15.890800149481684
2019,2020-11-24,2.0,0,14.572617992745831
2019,2020-11-25,3.0,0,19.329063851670597
2019,2020-11-26,4.0,0,20.888484349499215
2019,2020-11-27,4.0,0,23.24891811452594
2019,2020-11-28,2.0,0,13.042124124856539
2019,2020-11-29,3.0,0,13.011973097365015
2019,2020-11-30,3.0,0,14.049678311335219
2019,2020-12-01,2.0,0,12.251823652206218
2019,2020-12-02,3.0,0,15.700008030081948
2019,2020-12-03,3.0,0,17.323683263552233
2019,2020-12-04,4.0,0,18.45298479200069
2019,2020-12-05,4.0,0,19.16617006215637
2019,2020-12-06,4.0,0,17.838640190711978
2019,2020-12-07,3.0,0,15.776133569718539
2019,2020-12-08,2.0,0,14.59088344662194
2019,2020-12-09,3.0,0,17.7963819692135
2019,2020-12-10,3.0,0,16.716344078762724
2019,2020-12-11,3.0,0,17.736750074293102
2019,2020-12-12,4.0,0,18.5963884207681
2019,2020-12-13,4.0,0,17.92465322652071
2019,2020-12-14,3.0,0,16.491449877440168
2019,2020-12-15,3.0,0,15.425341348949916
2019,2020-12-16,4.0,0,18.59200892973545
2019,2020-12-17,3.0,0,15.97599733371953
2019,2020-12-18,4.0,0,18.572050766881844
2019,2020-12-19,3.0,0,16.984029702895846
2019,2020-12-20,4.0,0,18.997276130246206
2019,2020-12-21,3.0,0,16.32074809486474
2019,2020-12-22,3.0,0,16.859078297497078
2019,2020-12-23,4.0,0,21.28652403880765
2019,2020-12-24,4.0,0,19.879075065037505
2019,2020-12-25,2.0,0,11.292303507836868
2019,2020-12-26,3.0,0,13.720603630592223
2019,2020-12-27,3.0,0,15.384307430026064
2019,2020-12-28,3.0,0,15.126350461212265
2019,2020-12-29,2.0,0,14.237034576454802
2019,2020-12-30,3.0,0,17.850936031866752
2019,2020-12-31,4.0,0,21.176679051683415
2020,2020-01-01,2.0,0,11.51814823720565
2020,2020-01-02,4.0,0,17.852655107545083
2020,2020-01-03,4.0,0,17.94811331750788
2020,2020-01-04,3.0,0,17.08146468664561
2020,2020-01-05,3.0,0,16.652149065043936
2020,2020-01-06,4.0,0,19.29349966913334
2020,2020-01-07,4.0,0,19.376311011937037
2020,2020-01-08,4.0,0,19.575380752817992
